nohup: 忽略输入
/home/ryes/anaconda3/envs/lwx_pytorch/lib/python3.9/site-packages/torch_geometric/deprecation.py:12: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch: 169, Loss: 0.4638, Acc: 0.5933
Epoch: 170, Loss: 0.4603, Acc: 0.6158
Epoch: 171, Loss: 0.4439, Acc: 0.6166
Epoch: 172, Loss: 0.4277, Acc: 0.6469
Epoch: 173, Loss: 0.4192, Acc: 0.6560
Epoch: 174, Loss: 0.4156, Acc: 0.6278
Epoch: 175, Loss: 0.4085, Acc: 0.6678
Epoch: 176, Loss: 0.4126, Acc: 0.6547
Epoch: 177, Loss: 0.4113, Acc: 0.6308
Epoch: 178, Loss: 0.4156, Acc: 0.6543
Epoch: 179, Loss: 0.4220, Acc: 0.6446
Epoch: 180, Loss: 0.4437, Acc: 0.5973
Epoch: 181, Loss: 0.4846, Acc: 0.4807
Epoch: 182, Loss: 0.5150, Acc: 0.4986
Epoch: 183, Loss: 0.5047, Acc: 0.5357
Epoch: 184, Loss: 0.4860, Acc: 0.5266
Epoch: 185, Loss: 0.4873, Acc: 0.5687
Epoch: 186, Loss: 0.4666, Acc: 0.5810
Epoch: 187, Loss: 0.4576, Acc: 0.5969
Epoch: 188, Loss: 0.4572, Acc: 0.5839
Epoch: 189, Loss: 0.4444, Acc: 0.6214
Epoch: 190, Loss: 0.4314, Acc: 0.6149
Epoch: 191, Loss: 0.4260, Acc: 0.6310
Epoch: 192, Loss: 0.4225, Acc: 0.6339
Epoch: 193, Loss: 0.4219, Acc: 0.6429
Epoch: 194, Loss: 0.4128, Acc: 0.6411
Epoch: 195, Loss: 0.4181, Acc: 0.6496
Epoch: 196, Loss: 0.4091, Acc: 0.6473
Epoch: 197, Loss: 0.4072, Acc: 0.6512
Epoch: 198, Loss: 0.4006, Acc: 0.6550
Epoch: 199, Loss: 0.4046, Acc: 0.6654
Epoch: 200, Loss: 0.3974, Acc: 0.6739
Epoch: 201, Loss: 0.3989, Acc: 0.6824
Epoch: 202, Loss: 0.3935, Acc: 0.6722
Epoch: 203, Loss: 0.3875, Acc: 0.6717
Epoch: 204, Loss: 0.3919, Acc: 0.6810
Epoch: 205, Loss: 0.3871, Acc: 0.6705
Epoch: 206, Loss: 0.3935, Acc: 0.6796
Epoch: 207, Loss: 0.3885, Acc: 0.6932
Epoch: 208, Loss: 0.3847, Acc: 0.6872
Epoch: 209, Loss: 0.3778, Acc: 0.6958
Epoch: 210, Loss: 0.3710, Acc: 0.7034
Epoch: 211, Loss: 0.3601, Acc: 0.7137
Epoch: 212, Loss: 0.3531, Acc: 0.7166
Epoch: 213, Loss: 0.3575, Acc: 0.7134
Epoch: 214, Loss: 0.3511, Acc: 0.7134
Epoch: 215, Loss: 0.3530, Acc: 0.7235
Epoch: 216, Loss: 0.3586, Acc: 0.7137
Epoch: 217, Loss: 0.3573, Acc: 0.7262
Epoch: 218, Loss: 0.3494, Acc: 0.7353
Epoch: 219, Loss: 0.3377, Acc: 0.7384
Epoch: 220, Loss: 0.3317, Acc: 0.7390
Epoch: 221, Loss: 0.3299, Acc: 0.7386
Epoch: 222, Loss: 0.3268, Acc: 0.7444
Epoch: 223, Loss: 0.3235, Acc: 0.7448
Epoch: 224, Loss: 0.3291, Acc: 0.7317
Epoch: 225, Loss: 0.3318, Acc: 0.7358
Epoch: 226, Loss: 0.3276, Acc: 0.7356
Epoch: 227, Loss: 0.4147, Acc: 0.6331
Epoch: 228, Loss: 0.4111, Acc: 0.6591
Epoch: 229, Loss: 0.4004, Acc: 0.6943
Epoch: 230, Loss: 0.3805, Acc: 0.6869
Epoch: 231, Loss: 0.3601, Acc: 0.7277
Epoch: 232, Loss: 0.3447, Acc: 0.7340
Epoch: 233, Loss: 0.3312, Acc: 0.7483
Epoch: 234, Loss: 0.3290, Acc: 0.7425
Epoch: 235, Loss: 0.3236, Acc: 0.7527
Epoch: 236, Loss: 0.3196, Acc: 0.7433
Epoch: 237, Loss: 0.3181, Acc: 0.7560
Epoch: 238, Loss: 0.3106, Acc: 0.7619
Epoch: 239, Loss: 0.3135, Acc: 0.7479
Epoch: 240, Loss: 0.3188, Acc: 0.7481
Epoch: 241, Loss: 0.3356, Acc: 0.7304
Epoch: 242, Loss: 0.3431, Acc: 0.7407
Epoch: 243, Loss: 0.3377, Acc: 0.7288
Epoch: 244, Loss: 0.3552, Acc: 0.7148
Epoch: 245, Loss: 0.3508, Acc: 0.7237
Epoch: 246, Loss: 0.3366, Acc: 0.7449
Epoch: 247, Loss: 0.3427, Acc: 0.7368
Epoch: 248, Loss: 0.3366, Acc: 0.7334
Epoch: 249, Loss: 0.3367, Acc: 0.7474
Epoch: 250, Loss: 0.3263, Acc: 0.7512
Epoch: 251, Loss: 0.3171, Acc: 0.7702
Epoch: 252, Loss: 0.3127, Acc: 0.7604
Epoch: 253, Loss: 0.3292, Acc: 0.7484
Epoch: 254, Loss: 0.3603, Acc: 0.7008
Epoch: 255, Loss: 0.3762, Acc: 0.7164
Epoch: 256, Loss: 0.3571, Acc: 0.7268
Epoch: 257, Loss: 0.3420, Acc: 0.7271
Epoch: 258, Loss: 0.3300, Acc: 0.7517
Epoch: 259, Loss: 0.3190, Acc: 0.7593
Epoch: 260, Loss: 0.3071, Acc: 0.7745
Epoch: 261, Loss: 0.2944, Acc: 0.7723
Epoch: 262, Loss: 0.2974, Acc: 0.7819
Epoch: 263, Loss: 0.2990, Acc: 0.7829
Epoch: 264, Loss: 0.3498, Acc: 0.6806
Epoch: 265, Loss: 0.4162, Acc: 0.6602
Epoch: 266, Loss: 0.4207, Acc: 0.6709
Epoch: 267, Loss: 0.4042, Acc: 0.6853
Epoch: 268, Loss: 0.3876, Acc: 0.6960
Epoch: 269, Loss: 0.3692, Acc: 0.7158
Epoch: 270, Loss: 0.3592, Acc: 0.7179
Epoch: 271, Loss: 0.3561, Acc: 0.7212
Epoch: 272, Loss: 0.3479, Acc: 0.7233
Epoch: 273, Loss: 0.3897, Acc: 0.5948
Epoch: 274, Loss: 0.4785, Acc: 0.5548
Epoch: 275, Loss: 0.4864, Acc: 0.5710
Epoch: 276, Loss: 0.4894, Acc: 0.5885
Epoch: 277, Loss: 0.4576, Acc: 0.5924
Epoch: 278, Loss: 0.4342, Acc: 0.6006
Epoch: 279, Loss: 0.4233, Acc: 0.6443
Epoch: 280, Loss: 0.4330, Acc: 0.6211
Epoch: 281, Loss: 0.4320, Acc: 0.6162
Epoch: 282, Loss: 0.4658, Acc: 0.5872
Epoch: 283, Loss: 0.4981, Acc: 0.5503
Epoch: 284, Loss: 0.4787, Acc: 0.5911
Epoch: 285, Loss: 0.4716, Acc: 0.5589
Epoch: 286, Loss: 0.4734, Acc: 0.5838
Epoch: 287, Loss: 0.4537, Acc: 0.5964
Epoch: 288, Loss: 0.4365, Acc: 0.6156
Epoch: 289, Loss: 0.4328, Acc: 0.6386
Epoch: 290, Loss: 0.4588, Acc: 0.5821
Epoch: 291, Loss: 0.4778, Acc: 0.5775
Epoch: 292, Loss: 0.4635, Acc: 0.6098
Epoch: 293, Loss: 0.4490, Acc: 0.6245
Epoch: 294, Loss: 0.4344, Acc: 0.6276
Epoch: 295, Loss: 0.4228, Acc: 0.6456
Epoch: 296, Loss: 0.4207, Acc: 0.6582
Epoch: 297, Loss: 0.4150, Acc: 0.6384
Epoch: 298, Loss: 0.4626, Acc: 0.5762
Epoch: 299, Loss: 0.4773, Acc: 0.6088
Epoch: 300, Loss: 0.4548, Acc: 0.6083
Epoch: 301, Loss: 0.4494, Acc: 0.5965
Epoch: 302, Loss: 0.4540, Acc: 0.6198
Epoch: 303, Loss: 0.4428, Acc: 0.6322
Epoch: 304, Loss: 0.4376, Acc: 0.6197
Epoch: 305, Loss: 0.4306, Acc: 0.6409
Epoch: 306, Loss: 0.4199, Acc: 0.6524
Epoch: 307, Loss: 0.4295, Acc: 0.6080
Epoch: 308, Loss: 0.4359, Acc: 0.6315
Epoch: 309, Loss: 0.4438, Acc: 0.5835
